times_1,times_2,times_3,times_4,times_5,times_6,times_7,times_8,times_9,times_10,times_11,times_12,times_13,times_14,times_15,times_16,times_17,times_18,times_19,times_20,times_21,times_22,times_23,times_24,times_25,times_26,times_27,times_28,times_29,times_30,times_31,times_32,times_33,times_34,times_35,times_36,times_37,times_38,times_39,times_40,times_41,times_42,times_43,times_44,times_45,times_46,times_47,times_48,times_49,times_50,times_51,times_52,times_53,times_54,times_55,times_56,times_57,times_58,times_59,times_60,times_61,times_62,times_63,times_64,times_65,times_66,times_67,times_68,times_69,times_70,times_71,times_72,times_73,times_74,times_75,times_76,times_77,times_78,times_79,times_80,times_81,times_82,times_83,times_84,times_85,times_86,times_87,times_88,times_89
-0.992466666666814,-0.948933333333343,-0.911666666666633,-0.807733333333317,-0.737900000000081,-0.701166666666722,-0.667133333333368,-0.550966666666682,-0.505200000000059,-0.460399999999936,-0.394666666666808,-0.377533333333304,-0.355733333333319,-0.335000000000036,-0.314800000000105,-0.309833333333472,-0.286433333333434,-0.276100000000042,-0.261133333333419,-0.256933333333336,-0.232433333333347,-0.213333333333367,-0.196433333333289,-0.178766666666661,-0.170000000000073,-0.149566666666715,-0.134000000000015,-0.120699999999943,-0.113500000000158,-0.0791666666666515,-0.0521000000001095,-0.0310333333334256,-0.00463333333345872,0.00049999999987449,0.0311666666666497,0.0470666666665238,0.0591999999999189,0.0694666666665853,0.0860999999999876,0.102466666666714,0.118766666666716,0.146299999999883,0.1569333333332,0.185566666666546,0.196500000000015,0.230999999999995,0.24406666666664,0.273666666666713,0.294466666666722,0.325900000000047,0.346566666666604,0.360033333333377,0.394166666666706,0.430200000000013,0.475066666666635,0.535333333333256,0.570833333333212,0.616366666666636,0.682399999999916,0.733933333333198,0.820933333333187,0.922466666666651,0.959333333333234,0.990833333333285,,,,,,,,,,,,,,,,,,,,,,,,,
-0.968100000000049,-0.922033333333502,-0.728666666666641,-0.60923333333335,-0.545933333333323,-0.511033333333444,-0.429533333333438,-0.345933333333505,-0.312000000000126,-0.21436666666682,-0.18063333333339,-0.136400000000094,-0.122500000000173,-0.0989000000001852,-0.0797333333334791,-0.0567000000000917,-0.0451666666667734,-0.0231000000001131,-0.0124333333333198,0.0136999999999716,0.0246666666666897,0.043866666666645,0.056233333333239,0.0828666666666322,0.094899999999825,0.103266666666514,0.13763333333327,0.159066666666604,0.176866666666683,0.186599999999999,0.203533333333326,0.213266666666641,0.223966666666684,0.233699999999999,0.236966666666603,0.250533333333351,0.265499999999975,0.27563333333319,0.278733333333321,0.300599999999804,0.314533333333202,0.326333333333196,0.339899999999943,0.345399999999927,0.356566666666595,0.382200000000012,0.388599999999997,0.404833333333272,0.407133333333149,0.424466666666603,0.449033333333318,0.468466666666473,0.484899999999925,0.499299999999948,0.517233333333252,0.538399999999911,0.56679999999983,0.590299999999843,0.617933333333212,0.714066666666668,0.739066666666531,0.771199999999908,0.824233333333268,0.858966666666674,0.903900000000021,0.925966666666682,0.947400000000016,0.96016666666651,0.990099999999984,,,,,,,,,,,,,,,,,,,,
-0.956300000000056,-0.804366666666738,-0.756466666666711,-0.71273333333329,-0.657266666666601,-0.598666666666759,-0.557800000000043,-0.47553333333326,-0.437666666666701,-0.407633333333251,-0.36536666666666,-0.344800000000077,-0.323933333333343,-0.3121000000001,-0.287733333333335,-0.271733333333259,-0.253500000000031,-0.243766666666716,-0.232999999999947,-0.217200000000048,-0.201666666666597,-0.189699999999903,-0.186766666666699,-0.172166666666726,-0.161599999999908,-0.156433333333325,-0.144066666666731,-0.127166666666653,-0.111833333333379,-0.0982333333333827,-0.0848333333333358,-0.069533333333311,-0.0616666666667243,-0.055066666666562,-0.0363333333332321,-0.025133333333315,0.00340000000005602,0.0352666666667574,0.061200000000099,0.109099999999899,0.145999999999958,0.171700000000101,0.19343333333336,0.236766666666654,0.252033333333429,0.292599999999993,0.304433333333236,0.325266666666721,0.351300000000037,0.36963333333324,0.395433333333358,0.407400000000052,0.439100000000053,0.460499999999911,0.490866666666761,0.539233333333414,0.60963333333325,0.685566666666773,0.795399999999972,0.812366666666549,0.85053333333326,0.868666666666741,0.923466666666627,0.952133333333222,0.976633333333439,,,,,,,,,,,,,,,,,,,,,,,,
-0.983500000000049,-0.89670000000001,-0.85329999999999,-0.788633333333337,-0.741266666666661,-0.66226666666671,-0.629599999999982,-0.545200000000023,-0.439166666666551,-0.381466666666711,-0.358666666666522,-0.325833333333321,-0.306666666666615,-0.28393333333338,-0.259233333333214,-0.227899999999863,-0.211733333333314,-0.192233333333206,-0.183566666666593,-0.165133333333188,-0.154599999999846,-0.123900000000049,-0.110333333333301,-0.095299999999952,-0.0726999999999407,-0.0586333333333187,-0.0520999999998821,-0.0311666666666497,-0.0165666666666766,0.00700000000006185,0.0157333333334009,0.0328666666666777,0.0447000000001481,0.0573333333334176,0.0778333333335013,0.095600000000104,0.111900000000105,0.130066666666607,0.148400000000038,0.170933333333323,0.179933333333338,0.199200000000019,0.221833333333279,0.240066666666735,0.257566666666662,0.26873333333333,0.273066666666637,0.300966666666682,0.332300000000032,0.357799999999997,0.376266666666652,0.405166666666673,0.42710000000011,0.457499999999982,0.484000000000151,0.506633333333411,0.582000000000107,0.633633333333364,0.672466666666651,0.704066666666677,0.759400000000142,0.789933333333465,0.811500000000024,0.830200000000104,0.863566666666657,0.899300000000039,0.932666666666819,0.954166666666652,0.98163333333332,,,,,,,,,,,,,,,,,,,,
-0.983299999999872,-0.850266666666585,-0.699099999999817,-0.547833333333301,-0.471499999999878,-0.406599999999798,-0.379999999999882,-0.34833333333313,-0.306133333333264,-0.276566666666668,-0.22926666666649,-0.200033333333295,-0.154299999999921,-0.142266666666501,-0.119299999999839,-0.0891666666666424,-0.0661666666665042,-0.0427333333332172,-0.0358333333331302,-0.02226666666661,-0.00636666666650854,0.00346666666678175,0.0147666666666737,0.0274333333334198,0.048433333333378,0.0677000000000589,0.0807333333334554,0.0874333333333652,0.0983333333333576,0.113766666666834,0.129933333333383,0.134966666666742,0.158866666666654,0.189300000000003,0.205566666666755,0.215933333333396,0.240800000000036,0.254599999999982,0.265933333333351,0.287933333333513,0.308333333333394,0.330699999999979,0.378200000000106,0.398500000000013,0.419466666666722,0.466766666666672,0.510566666666818,0.556066666666766,0.610666666666702,0.664566666666815,0.797900000000027,0.850733333333437,0.888800000000174,0.913066666666737,0.927133333333359,0.9529,0.990466666666862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.97849999999994,-0.953766666666752,-0.924766666666756,-0.88093333333336,-0.854066666666768,-0.840400000000045,-0.820833333333439,-0.765466666666725,-0.725033333333386,-0.640100000000075,-0.609933333333402,-0.577600000000075,-0.54433333333327,-0.496599999999944,-0.462299999999914,-0.428866666666636,-0.407066666666651,-0.389400000000023,-0.376933333333227,-0.355366666666669,-0.350400000000036,-0.326666666666597,-0.311099999999897,-0.290899999999965,-0.26816666666673,-0.245966666666618,-0.228233333333264,-0.195500000000038,-0.176566666666758,-0.153833333333296,-0.136633333333293,-0.122166666666772,-0.106366666666645,-0.0861999999999625,-0.0695666666665602,-0.0570999999999913,-0.0246999999999389,-0.00829999999996289,0.0120999999999185,0.0367666666666082,0.0714000000000397,0.0760666666667476,0.109500000000025,0.124966666666751,0.152866666666569,0.171666666666624,0.204033333333427,0.224699999999984,0.238599999999906,0.26576666666665,0.29413333333332,0.327233333333425,0.380666666666684,0.524766666666665,0.612833333333356,0.649599999999964,0.691666666666606,0.734200000000101,0.748266666666723,0.796633333333375,0.83420000000001,0.889733333333425,0.924400000000105,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.982666666666773,-0.963633333333519,-0.94343333333336,-0.883666666666841,-0.832566666666708,-0.810333333333347,-0.778966666666747,-0.753366666666807,-0.667333333333545,-0.619133333333366,-0.525866666666843,-0.458900000000085,-0.438366666666752,-0.403300000000172,-0.38073333333341,-0.364066666666758,-0.327366666666876,-0.308166666666693,-0.248966666666774,-0.224600000000009,-0.204000000000178,-0.139300000000048,-0.112466666666705,-0.0889000000001943,-0.0534666666667363,-0.0381333333334624,0.0132333333331189,0.0423666666665667,0.0590666666664674,0.0680333333332328,0.112133333333304,0.130799999999908,0.148333333333312,0.162233333333234,0.18549999999982,0.200366666666469,0.214666666666517,0.226899999999887,0.243599999999788,0.268166666666502,0.275166666666564,0.289399999999887,0.304466666666485,0.317699999999832,0.33589999999981,0.34699999999998,0.354566666666642,0.384366666666665,0.407466666666551,0.416133333333164,0.445399999999836,0.449499999999944,0.472733333333281,0.487999999999829,0.50746666666646,0.525833333333139,0.541733333333241,0.590099999999893,0.632999999999811,0.860533333333251,0.946399999999812,0.996399999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.982166666666672,-0.960033333333286,-0.938333333333503,-0.910333333333483,-0.862166666666781,-0.838899999999967,-0.79280000000017,-0.751533333333327,-0.699666666666644,-0.626533333333327,-0.54079999999999,-0.473433333333332,-0.430733333333364,-0.406866666666701,-0.383000000000038,-0.340433333333294,-0.29320000000007,-0.238066666666782,-0.208833333333359,-0.163433333333387,-0.144600000000082,-0.0912666666667974,-0.0409666666666908,-0.0165333333334274,0.0204999999998563,0.0453333333332466,0.0713666666665631,0.0950000000000273,0.120133333333342,0.130499999999984,0.15339999999992,0.177033333333156,0.189466666666704,0.208233333333283,0.227099999999837,0.252466666666578,0.27486666666664,0.291333333333341,0.3130666666666,0.328433333333351,0.343266666666523,0.362933333333331,0.387099999999919,0.405933333333223,0.431299999999965,0.447933333333367,0.458666666666659,0.519800000000032,0.561099999999897,0.592333333333272,0.607933333333222,0.649300000000039,0.674933333333229,0.694266666666636,0.727866666666614,0.754633333333231,0.787133333333259,0.827699999999822,0.909400000000005,0.948966666666593,0.98720000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.983333333333348,-0.947233333333315,-0.921266666666725,-0.828333333333376,-0.754333333333307,-0.72180000000003,-0.668433333333269,-0.631433333333234,-0.620333333333292,-0.592766666666648,-0.544033333333346,-0.492466666666587,-0.467899999999872,-0.431233333333239,-0.407066666666651,-0.370866666666643,-0.36313333333328,-0.329133333333402,-0.317966666666734,-0.301766666666708,-0.277666666666619,-0.269733333333306,-0.249900000000025,-0.231433333333371,-0.224666666666735,-0.204933333333429,-0.193299999999908,-0.179033333333336,-0.163766666666561,-0.146433333333334,-0.138966666666647,-0.131933333333336,-0.112633333333406,-0.106233333333421,-0.0866333333333387,-0.0786666666665496,-0.0679999999999836,-0.061966666666649,-0.0425666666667439,-0.0332000000000789,-0.00776666666661185,0.00633333333325936,0.0125666666667712,0.0333000000000538,0.062900000000127,0.091033333333371,0.109366666666574,0.136533333333318,0.155533333333324,0.185799999999972,0.19083333333333,0.213199999999915,0.23383333333345,0.259900000000016,0.274499999999989,0.290700000000015,0.318099999999959,0.331166666666604,0.356033333333244,0.377999999999929,0.392233333333252,0.42526666666663,0.457699999999932,0.475233333333335,0.512966666666671,0.522833333333438,0.566833333333307,0.616999999999962,0.646766666666736,0.762766666666721,0.80246666666676,0.830266666666603,0.865099999999984,0.904366666666647,0.938499999999976,,,,,,,,,,,,,,
-0.749299999999948,-0.688899999999876,-0.649300000000039,-0.575466666666671,-0.525933333333342,-0.489233333333232,-0.46033333333321,-0.425199999999904,-0.396733333333259,-0.370333333333292,-0.340799999999945,-0.318533333333335,-0.304566666666688,-0.284166666666579,-0.257100000000037,-0.242533333333313,-0.2194333333332,-0.205266666666603,-0.192766666666557,-0.178533333333235,-0.17173333333335,-0.135433333333367,-0.116533333333336,-0.100766666666686,-0.0883666666666159,-0.0661999999999807,-0.0528666666666595,-0.0191666666667061,0.0147666666666737,0.0556000000001404,0.107766666666748,0.168800000000147,0.200199999999995,0.21826666666675,0.253266666666605,0.282566666666753,0.312966666666625,0.358166666666648,0.38390000000004,0.428699999999935,0.443766666666761,0.468000000000075,0.507299999999987,0.542833333333419,0.582200000000057,0.608400000000074,0.660499999999956,0.735400000000027,0.794533333333447,0.856166666666695,0.889599999999973,0.916966666666667,0.969399999999951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.89966666666669,-0.861966666666603,-0.812966666666625,-0.761933333333218,-0.737133333333304,-0.699133333333293,-0.616399999999885,-0.548133333333226,-0.515266666666548,-0.46329999999989,-0.430699999999888,-0.396766666666736,-0.365633333333335,-0.32826666666665,-0.31213333333335,-0.303200000000061,-0.275466666666716,-0.258233333333237,-0.240266666666685,-0.22533333333331,-0.208866666666609,-0.195899999999938,-0.17450000000008,-0.155533333333324,-0.142933333333303,-0.130833333333385,-0.121233333333294,-0.113166666666757,-0.0914333333332706,-0.0693666666666104,-0.056633333333366,-0.0317000000000007,-0.0055333333332328,0.025533333333442,0.0366333333333841,0.0628333333334012,0.0804666666667799,0.113766666666606,0.146566666666786,0.162000000000035,0.192433333333383,0.238233333333255,0.269133333333457,0.292666666666719,0.332733333333408,0.360166666666601,0.417300000000068,0.444633333333286,0.4994333333334,0.552233333333334,0.587066666666715,0.612466666666705,0.630866666666634,0.684466666666594,0.721199999999953,0.740866666666761,0.776033333333316,0.829533333333302,0.870599999999968,0.952933333333249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.962099999999964,-0.911566666666658,-0.835466666666662,-0.743933333333189,-0.664533333333338,-0.564399999999978,-0.514233333333323,-0.470933333333278,-0.349133333333384,-0.202999999999975,-0.160433333333231,-0.151200000000017,-0.113366666666707,-0.0811666666666042,-0.0582666666666682,-0.0406333333332896,-0.00116666666667697,0.0267666666666173,0.0459333333333234,0.0662999999999556,0.086333333333414,0.098700000000008,0.126766666666754,0.149033333333364,0.173733333333303,0.183066666666718,0.204600000000028,0.225633333333462,0.24109999999996,0.262400000000071,0.28020000000015,0.292566666666744,0.315966666666782,0.325633333333371,0.343933333333325,0.364100000000008,0.383800000000065,0.407866666666678,0.431266666666716,0.447433333333493,0.463700000000017,0.488966666666784,0.504133333333357,0.529899999999998,0.564333333333479,0.597566666666808,0.621200000000044,0.65910000000008,0.713666666666768,0.752866666666705,0.789700000000039,0.818066666666709,0.862499999999955,0.901700000000119,0.962666666666792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.976433333333262,-0.951133333333473,-0.875533333333351,-0.822266666666565,-0.587899999999991,-0.523033333333387,-0.424466666666831,-0.369233333333341,-0.30103333333318,-0.267800000000079,-0.249366666666901,-0.22440000000006,-0.198133333333317,-0.179399999999987,-0.160800000000108,-0.148166666666839,-0.122166666666544,-0.0983666666666068,-0.0851999999999862,-0.065599999999904,-0.0605333333332965,-0.0472333333332244,-0.0319666666669036,-0.0275666666666439,-0.0152333333335264,-0.00860000000011496,0.0149666666666235,0.021333333333132,0.0313000000001011,0.0343333333335067,0.0591666666664423,0.0693666666666104,0.0938666666665995,0.104966666666769,0.132599999999911,0.149033333333136,0.177566666666735,0.25019999999995,0.269066666666731,0.310366666666596,0.341033333333144,0.362033333333329,0.385533333333115,0.423499999999876,0.466666666666697,0.487799999999879,0.542833333333419,0.611833333333379,0.64486666666653,0.684733333333497,0.726533333333464,0.801666666666733,0.848033333333206,0.864799999999832,0.90576666666675,0.920999999999822,0.96140000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.994233333333341,-0.954999999999927,-0.898099999999886,-0.868266666666841,-0.854566666666869,-0.847533333333558,-0.815266666666957,-0.784566666666706,-0.75420000000031,-0.735066666666626,-0.701866666666774,-0.66933333333327,-0.652399999999943,-0.622733333333599,-0.598300000000108,-0.585066666666535,-0.559733333333497,-0.508600000000115,-0.479699999999866,-0.457866666666632,-0.410966666666809,-0.384000000000015,-0.3744333333334,-0.345333333333201,-0.330233333333581,-0.310833333333449,-0.262099999999919,-0.227800000000116,-0.205300000000079,-0.170666666666875,-0.155500000000302,-0.144933333333483,-0.107100000000173,-0.0957666666668047,-0.0773333333336268,-0.0290333333332455,-0.00730000000021391,0.00256666666655292,0.020033333333231,0.0361333333330549,0.0476666666663732,0.0574999999998909,0.0857666666665864,0.101933333333363,0.117366666666385,0.139400000000023,0.148400000000038,0.175033333333431,0.197433333333265,0.213766666666743,0.253766666666706,0.26816666666673,0.282566666666753,0.285433333333458,0.320933333333414,0.349933333333411,0.376066666666702,0.407333333333099,0.4380666666666,0.481133333333219,0.522500000000036,0.547533333333377,0.603466666666463,0.629233333333104,0.689766666666401,0.733633333333273,0.755200000000059,0.792766666666466,0.835133333333033,0.888599999999769,0.915133333333415,0.943466666666609,,,,,,,,,,,,,,,,,
-0.968200000000252,-0.946366666667018,-0.920033333333322,-0.900100000000293,-0.843100000000049,-0.826100000000224,-0.789966666666714,-0.756533333333664,-0.714033333333646,-0.686100000000351,-0.64906666666684,-0.601600000000417,-0.567033333333711,-0.541366666666818,-0.486500000000433,-0.465900000000147,-0.451466666666875,-0.417566666666971,-0.402966666666998,-0.388733333333676,-0.35436666666692,-0.332033333333584,-0.306900000000041,-0.285633333333408,-0.257466666666915,-0.249700000000303,-0.219800000000305,-0.199900000000071,-0.170266666666976,-0.152100000000246,-0.12976666666691,-0.103500000000167,-0.0842000000002372,-0.0596000000000458,-0.041700000000219,-0.0215666666667857,0.00993333333326518,0.0280333333330418,0.049733333333279,0.0696666666663077,0.0951999999997497,0.117699999999786,0.124466666666649,0.147833333332983,0.164133333333211,0.174966666666478,0.190033333333304,0.228699999999662,0.248066666666546,0.268466666666427,0.285799999999654,0.305999999999585,0.319666666666308,0.34633333333295,0.38226666666651,0.395699999999579,0.422299999999723,0.447466666666514,0.468566666666447,0.513499999999567,0.536066666666557,0.604733333333115,0.650766666666641,0.689099999999598,0.718966666666347,0.741566666666586,0.758899999999812,0.791866666666465,0.808166666666239,0.837233333333188,0.862166666666326,0.886833333333016,0.905266666666648,0.92776666666623,0.953733333333275,0.977566666666462,,,,,,,,,,,,,
-0.950266666666721,-0.923066666666728,-0.884300000000167,-0.839433333333545,-0.796400000000176,-0.760966666666718,-0.735066666666626,-0.694133333333411,-0.673066666666728,-0.640333333333274,-0.629433333333509,-0.59940000000006,-0.566733333333559,-0.537933333333513,-0.513133333333371,-0.499099999999999,-0.476900000000114,-0.450733333333574,-0.433199999999943,-0.413633333333564,-0.394700000000284,-0.380966666666609,-0.364599999999882,-0.342666666666901,-0.328199999999924,-0.29853333333358,-0.274133333333339,-0.256166666666559,-0.22573333333321,-0.209499999999935,-0.182099999999991,-0.146466666666583,-0.128366666666807,-0.0866333333333387,-0.0653000000002066,-0.0497666666669829,-0.0198333333332812,0.00709999999980937,0.0296333333330949,0.0515666666665311,0.0723666666667668,0.0991666666664059,0.123399999999947,0.148499999999785,0.174833333333027,0.20146666666642,0.225033333333158,0.248633333333146,0.279833333333045,0.312333333333299,0.362999999999829,0.43713333333335,0.571333333333314,0.616099999999733,0.649066666666386,0.688333333333048,0.74503333333314,0.776866666666592,0.853000000000065,0.964566666666542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.99539999999979,-0.963033333333442,-0.917899999999918,-0.873933333333298,-0.858866666666472,-0.820699999999761,-0.773333333333085,-0.754733333333206,-0.710833333333085,-0.67679999999973,-0.63819999999987,-0.603533333333417,-0.5640333333331,-0.547566666666626,-0.462666666666792,-0.42639999999983,-0.380833333333157,-0.33753333333334,-0.299533333333329,-0.259733333333315,-0.234633333333477,-0.183366666666643,-0.147699999999986,-0.115066666666735,-0.0775333333331218,-0.033333333333303,-0.0102999999999156,0.0346333333332041,0.064600000000155,0.0767333333333227,0.0973333333336086,0.118033333333187,0.13723333333337,0.157400000000052,0.178300000000036,0.198499999999967,0.222566666666808,0.247600000000148,0.264433333333272,0.280466666666598,0.301366666666581,0.309299999999894,0.342633333333197,0.378200000000106,0.39449999999988,0.408400000000256,0.413566666666611,0.454600000000028,0.474133333333612,0.522300000000087,0.558300000000145,0.608833333333223,0.660866666666607,0.71236666666664,0.740433333333385,0.773866666666891,0.814633333333404,0.849500000000262,0.90063333333319,0.92486666666673,0.948666666666668,0.988966666666784,,,,,,,,,,,,,,,,,,,,,,,,,,,
